run_id,run_name,status,batch_size,latent_dim,n_steps,n_channels,lr_scheduler_type,lr_scheduler_params,residual_blocks,encoder_hidden_dims,dynamic_loss_weighting_enable,dynamic_loss_weighting_method,dynamic_loss_weighting_params,adversarial_enable,adversarial_params,learning_rate,data_file,best_loss,best_observation_loss,best_reconstruction_loss,final_loss,final_observation_loss,final_reconstruction_loss,final_transition_loss,encoder,decoder,transition
run0001_bs128_ld60_ns2_ch4_schfix_rb3_ehd300-300-300_lin_dlwFalse_advFalse,bs128_ld60_ns2_ch4_schfix_rb3_Linear_ehd300-300-300,success,128,60,2,4,fixed,,3,"[300, 300, 300]",False,gradnorm,,False,,0.0001,processed_data_nstates2_ncontrols6_nobs9_nsteps2_ntrain23925_neval7975_ch4_wells15_20260121_131833.h5,0.00021916121477261186,1000000000.0,1000000000.0,0.00026651154621504247,1.9089171473751776e-05,0.00016882427735254169,7.859810284571722e-05,./saved_models/grid_search/e2co_encoder_grid_bs128_ld60_ns2_ch4_run0001_bs128_ld60_ns2_ch4_schfix_rb3_ehd300-300-300_lin_dlwFalse_advFalse_bs128_ld60_ns2_ch4.h5,./saved_models/grid_search/e2co_decoder_grid_bs128_ld60_ns2_ch4_run0001_bs128_ld60_ns2_ch4_schfix_rb3_ehd300-300-300_lin_dlwFalse_advFalse_bs128_ld60_ns2_ch4.h5,./saved_models/grid_search/e2co_transition_grid_bs128_ld60_ns2_ch4_run0001_bs128_ld60_ns2_ch4_schfix_rb3_ehd300-300-300_lin_dlwFalse_advFalse_bs128_ld60_ns2_ch4.h5
